geo_id,state_id,county_id,county_name,race_total_population,race_hispanic_or_latino,race_not_hispanic_or_latino,race_american_indian_and_alaska_native,race_asian,race_black_or_african_american,race_native_hawaiian_and_other_pacific_islander,race_some_other_race,race_two_or_more,race_two_or_more_excluding_some_ther_and_three_or_more,race_two_or_more_including_some_other,race_white_alone
0500000US13205,13,205,Mitchell County,22432,1016,21416,26,101,10438,8,5,510,510,0,10328
0500000US13253,13,253,Seminole County,8437,260,8177,0,67,2779,0,7,128,128,0,5196
0500000US13277,13,277,Tift County,40510,4661,35849,36,576,12154,14,26,290,272,18,22753
0500000US13289,13,289,Twiggs County,8284,40,8244,0,9,3510,0,0,160,160,0,4565
0500000US13233,13,233,Polk County,41621,5463,36158,0,155,5082,10,21,920,920,0,29970
0500000US13263,13,263,Talbot County,6378,48,6330,2,33,3687,0,0,25,25,0,2583
0500000US13269,13,269,Taylor County,8193,208,7985,0,124,3150,0,0,19,19,0,4692
0500000US13273,13,273,Terrell County,8859,242,8617,4,203,5195,0,0,66,66,0,3149
0500000US13275,13,275,Thomas County,44730,1651,43079,51,58,16234,16,19,943,927,16,25758
0500000US13279,13,279,Toombs County,27048,3133,23915,4,247,6918,0,131,294,294,0,16321
0500000US13319,13,319,Wilkinson County,9078,251,8827,10,0,3567,6,0,95,95,0,5149
0500000US13017,13,017,Ben Hill County,17154,1042,16112,0,18,6286,9,0,143,143,0,9656
0500000US13033,13,033,Burke County,22550,703,21847,5,61,10952,0,7,204,95,109,10618
0500000US13047,13,047,Catoosa County,66299,1942,64357,220,870,1432,24,0,1362,1362,0,60449
0500000US13053,13,053,Chattahoochee County,10767,1653,9114,34,333,2111,35,49,244,238,6,6308
0500000US13055,13,055,Chattooga County,24817,1230,23587,29,130,2489,0,50,314,282,32,20575
0500000US13073,13,073,Columbia County,147295,9481,137814,227,5828,24274,0,659,4489,4422,67,102337
0500000US13087,13,087,Decatur County,26833,1577,25256,19,90,11160,0,250,182,182,0,13555
0500000US13115,13,115,Floyd County,96824,10422,86402,159,1441,13781,0,563,1561,1449,112,68897
0500000US13117,13,117,Forsyth County,219880,20875,199005,307,25997,6915,34,319,4271,3775,496,161162
0500000US13137,13,137,Habersham County,44289,6401,37888,40,907,1351,86,293,913,906,7,34298
0500000US13185,13,185,Lowndes County,114582,6345,108237,331,2114,41486,91,118,1900,1869,31,62197
0500000US13199,13,199,Meriwether County,21113,449,20664,30,132,8136,0,77,397,389,8,11892
0500000US13207,13,207,Monroe County,27010,631,26379,52,251,6302,0,140,238,238,0,19396
0500000US13261,13,261,Sumter County,30352,1644,28708,18,359,15936,0,13,381,374,7,12001
0500000US13265,13,265,Taliaferro County,1665,26,1639,0,8,1078,0,0,4,4,0,549
0500000US13007,13,007,Baker County,3189,134,3055,7,95,1228,20,0,0,0,0,1705
0500000US13035,13,035,Butts County,23750,751,22999,10,105,6817,0,26,197,192,5,15844
0500000US13043,13,043,Candler County,10827,1252,9575,69,109,2546,0,0,280,126,154,6571
0500000US13045,13,045,Carroll County,116022,7843,108179,369,867,21696,108,1151,2038,2005,33,81950
0500000US13079,13,079,Crawford County,12344,160,12184,0,25,2978,0,0,113,113,0,9068
0500000US13081,13,081,Crisp County,22846,749,22097,0,220,9974,30,8,391,391,0,11474
0500000US13077,13,077,Coweta County,140516,9562,130954,274,2692,24512,21,201,2884,2878,6,100370
0500000US13067,13,067,Cobb County,745057,95619,649438,1030,38662,197992,303,2928,17435,16294,1141,391088
0500000US13083,13,083,Dade County,16227,360,15867,0,181,72,9,21,368,357,11,15216
0500000US13297,13,297,Walton County,90132,3784,86348,157,1050,15269,17,696,1266,1138,128,67893
0500000US13027,13,027,Brooks County,15622,896,14726,0,128,5323,7,34,378,378,0,8856
0500000US13091,13,091,Dodge County,20919,724,20195,2,79,5868,0,0,586,586,0,13660
0500000US13105,13,105,Elbert County,19212,1075,18137,0,20,5854,0,26,49,49,0,12188
0500000US13113,13,113,Fayette County,111369,7981,103388,136,4992,24241,118,757,2896,2729,167,70248
0500000US13165,13,165,Jenkins County,8827,747,8080,17,109,2937,0,0,72,72,0,4945
0500000US13217,13,217,Newton County,106497,5733,100764,169,1132,46165,84,232,2274,2134,140,50708
0500000US13227,13,227,Pickens County,30832,945,29887,217,136,409,13,0,2206,2206,0,26906
0500000US13071,13,071,Colquitt County,45606,8662,36944,168,384,10416,9,16,298,298,0,25653
0500000US13085,13,085,Dawson County,23861,1042,22819,12,148,230,0,12,332,332,0,22085
0500000US13063,13,063,Clayton County,278666,36703,241963,539,14541,189835,72,1530,5714,5487,227,29732
0500000US13139,13,139,Hall County,195961,55153,140808,297,3327,14079,15,197,3120,3065,55,119773
0500000US13141,13,141,Hancock County,8535,164,8371,0,74,6170,14,0,45,45,0,2068
0500000US13189,13,189,McDuffie County,21498,637,20861,0,97,8655,195,0,352,352,0,11562
0500000US13211,13,211,Morgan County,18235,587,17648,37,5,4251,0,40,261,261,0,13054
0500000US13149,13,149,Heard County,11677,312,11365,2,58,1085,20,0,290,290,0,9910
0500000US13095,13,095,Dougherty County,91049,2487,88562,175,834,62701,6,69,1398,1381,17,23379
0500000US13111,13,111,Fannin County,24925,565,24360,26,165,79,28,38,324,324,0,23700
0500000US13153,13,153,Houston County,151682,9976,141706,498,4364,45872,13,359,4363,4313,50,86237
0500000US13175,13,175,Laurens County,47418,1241,46177,44,535,17584,7,408,251,234,17,27348
0500000US13255,13,255,Spalding County,64719,2860,61859,282,627,21697,19,27,997,931,66,38210
0500000US13271,13,271,Telfair County,16115,1893,14222,9,5,6188,0,0,98,86,12,7922
0500000US13291,13,291,Union County,22775,728,22047,151,173,148,0,0,181,181,0,21394
0500000US13303,13,303,Washington County,20461,496,19965,10,124,10806,0,9,242,242,0,8774
0500000US13311,13,311,White County,28928,909,28019,162,169,417,1,295,246,246,0,26729
0500000US13223,13,223,Paulding County,155840,9491,146349,452,1353,28348,46,390,3438,3409,29,112322
0500000US13231,13,231,Pike County,18082,279,17803,0,65,1808,0,10,225,225,0,15695
0500000US13245,13,245,Richmond County,201463,9759,191704,451,3646,112216,428,572,3742,3550,192,70649
0500000US13267,13,267,Tattnall County,25353,2779,22574,50,63,7375,5,111,220,201,19,14750
0500000US13019,13,019,Berrien County,19025,925,18100,26,34,2103,0,2,298,295,3,15637
0500000US13295,13,295,Walker County,68824,1439,67385,84,486,2817,9,190,1109,1060,49,62690
0500000US13135,13,135,Gwinnett County,902298,188608,713690,1221,102668,239090,219,4042,20574,19480,1094,345876
0500000US13013,13,013,Barrow County,76887,8012,68875,125,2791,8685,6,206,1521,1460,61,55541
0500000US13049,13,049,Charlton County,12983,1103,11880,219,107,3309,0,0,262,257,5,7983
0500000US13065,13,065,Clinch County,6743,345,6398,4,29,1862,0,0,96,94,2,4407
0500000US13015,13,015,Bartow County,103620,8631,94989,176,1032,10962,2,335,1781,1573,208,80701
0500000US13097,13,097,Douglas County,141840,13371,128469,141,2218,63998,1,200,2427,2387,40,59484
0500000US13131,13,131,Grady County,24926,2774,22152,124,141,7039,83,0,258,258,0,14507
0500000US13161,13,161,Jeff Davis County,14991,1754,13237,0,39,2444,0,0,49,5,44,10705
0500000US13209,13,209,Montgomery County,9036,589,8447,20,32,2342,0,160,60,57,3,5833
0500000US13221,13,221,Oglethorpe County,14784,647,14137,24,64,2623,0,0,228,228,0,11198
0500000US13243,13,243,Randolph County,7087,96,6991,0,0,4406,0,0,111,111,0,2474
0500000US13247,13,247,Rockdale County,89011,9038,79973,95,1743,46459,319,122,1744,1618,126,29491
0500000US13299,13,299,Ware County,35599,1460,34139,178,403,10528,33,38,343,335,8,22616
0500000US13305,13,305,Wayne County,29767,1853,27914,22,141,5798,0,108,639,618,21,21206
0500000US13309,13,309,Wheeler County,7939,101,7838,36,0,3343,0,0,8,8,0,4451
0500000US13315,13,315,Wilcox County,8846,399,8447,26,0,3122,0,64,67,67,0,5168
0500000US13009,13,009,Baldwin County,45286,997,44289,140,690,19015,0,32,597,577,20,23815
0500000US13031,13,031,Bulloch County,74782,2894,71888,211,1048,20984,186,88,1705,1698,7,47666
0500000US13059,13,059,Clarke County,124602,13272,111330,75,5014,34090,46,254,3002,2815,187,68849
0500000US13101,13,101,Echols County,3994,984,3010,82,0,143,0,12,86,86,0,2687
0500000US13127,13,127,Glynn County,83974,5578,78396,350,1048,21778,57,182,1527,1497,30,53454
0500000US13143,13,143,Haralson County,28956,455,28501,91,219,1347,0,56,422,412,10,26366
0500000US13163,13,163,Jefferson County,15772,576,15196,20,18,8485,0,0,60,58,2,6613
0500000US13169,13,169,Jones County,28548,445,28103,56,213,7000,0,0,384,384,0,20450
0500000US13213,13,213,Murray County,39557,5837,33720,46,152,424,0,5,306,306,0,32787
0500000US13215,13,215,Muscogee County,196670,14858,181812,777,4783,88840,329,635,6403,6057,346,80045
0500000US13241,13,241,Rabun County,16457,1331,15126,91,170,280,0,156,114,114,0,14315
0500000US13259,13,259,Stewart County,6042,1040,5002,9,148,3269,0,46,42,42,0,1488
0500000US13283,13,283,Treutlen County,6777,122,6655,0,0,1833,0,0,16,16,0,4806
0500000US13155,13,155,Irwin County,9268,135,9133,13,36,2734,0,0,116,98,18,6234
0500000US13003,13,003,Atkinson County,8265,2031,6234,60,0,1471,0,9,2,2,0,4692
0500000US13005,13,005,Bacon County,11228,940,10288,0,30,1714,25,0,267,217,50,8252
0500000US13025,13,025,Brantley County,18561,392,18169,23,183,569,3,11,218,218,0,17162
0500000US16087,16,087,Washington County,10025,1718,8307,96,47,17,0,0,235,218,17,7912
0500000US16031,16,031,Cassia County,23615,6417,17198,281,138,46,17,0,184,184,0,16532
0500000US16045,16,045,Gem County,17052,1418,15634,248,114,0,2,0,287,287,0,14983
0500000US16085,16,085,Valley County,10401,190,10211,26,23,9,0,0,52,52,0,10101
0500000US16003,16,003,Adams County,4019,141,3878,50,0,11,8,0,94,94,0,3715
0500000US16069,16,069,Nez Perce County,40155,1547,38608,2304,315,94,41,6,901,878,23,34947
0500000US16055,16,055,Kootenai County,153605,6918,146687,1931,1151,482,219,57,3389,3310,79,139458
0500000US16061,16,061,Lewis County,3845,171,3674,263,54,9,1,14,94,94,0,3239
0500000US16083,16,083,Twin Falls County,83666,13502,70164,578,1346,591,68,5,990,990,0,66586
0500000US16073,16,073,Owyhee County,11455,3048,8407,323,18,50,0,0,206,206,0,7810
0500000US16015,16,015,Boise County,7163,310,6853,49,49,16,0,0,190,185,5,6549
0500000US16023,16,023,Butte County,2602,71,2531,1,0,4,0,0,0,0,0,2526
0500000US16029,16,029,Caribou County,6918,387,6531,6,7,0,0,4,157,156,1,6357
0500000US16001,16,001,Ada County,446052,35838,410214,1805,11694,5682,713,480,11009,10713,296,378831
0500000US16005,16,005,Bannock County,85065,7191,77874,2183,1285,546,138,111,2132,2028,104,71479
0500000US16011,16,011,Bingham County,45551,8186,37365,2385,348,113,2,45,866,855,11,33606
0500000US16025,16,025,Camas County,886,8,878,0,0,0,0,0,2,2,0,876
0500000US16027,16,027,Canyon County,212230,53357,158873,1415,1755,712,476,68,4612,4482,130,149835
0500000US16051,16,051,Jefferson County,27969,2941,25028,154,142,24,14,0,412,412,0,24282
0500000US16057,16,057,Latah County,39239,1690,37549,367,987,382,10,33,896,896,0,34874
0500000US16075,16,075,Payette County,23041,3963,19078,123,145,78,0,0,623,604,19,18109
0500000US16009,16,009,Benewah County,9086,321,8765,762,32,6,22,0,245,245,0,7698
0500000US16033,16,033,Clark County,1077,505,572,96,0,7,0,0,4,4,0,465
0500000US16039,16,039,Elmore County,26433,4406,22027,372,687,669,111,29,867,859,8,19292
0500000US16043,16,043,Fremont County,12965,1628,11337,33,19,37,41,10,194,194,0,11003
0500000US16079,16,079,Shoshone County,12526,439,12087,322,23,55,0,1,228,228,0,11458
0500000US16049,16,049,Idaho County,16337,540,15797,532,80,33,12,0,260,202,58,14880
0500000US15001,15,001,Hawaii County,197658,25014,172644,411,42641,1229,22062,238,46057,45918,139,60006
0500000US15009,15,009,Maui County,165281,18582,146699,202,47385,854,17266,440,30325,30217,108,50227
0500000US15007,15,007,Kauai County,71377,7802,63575,244,22966,466,5622,53,13074,13044,30,21150
0500000US15005,15,005,Kalawao County,75,2,73,2,21,2,19,0,13,13,0,16
0500000US17083,17,083,Jersey County,22069,302,21767,23,47,105,0,2,428,428,0,21162
0500000US17155,17,155,Putnam County,5746,308,5438,0,25,24,0,0,89,85,4,5300
0500000US17039,17,039,De Witt County,16042,430,15612,7,4,76,10,3,318,318,0,15194
0500000US17051,17,051,Fayette County,21724,408,21316,49,107,1043,0,0,109,99,10,20008
0500000US17103,17,103,Lee County,34527,2077,32450,92,210,1754,62,35,450,425,25,29847
0500000US17107,17,107,Logan County,29207,1000,28207,41,218,1833,2,24,823,820,3,25266
0500000US17117,17,117,Macoupin County,45719,536,45183,77,213,422,3,8,494,469,25,43966
0500000US17159,17,159,Richland County,15881,264,15617,45,162,141,0,0,116,116,0,15153
0500000US17165,17,165,Saline County,24231,430,23801,40,185,683,47,13,658,658,0,22175
0500000US17189,17,189,Washington County,14155,201,13954,18,34,117,8,2,168,163,5,13607
0500000US17135,17,135,Montgomery County,29009,504,28505,45,27,1458,13,0,269,244,25,26693
0500000US17195,17,195,Whiteside County,56396,6687,49709,52,269,900,44,72,585,585,0,47787
0500000US17001,17,001,Adams County,66427,1021,65406,178,540,2676,42,72,889,881,8,61009
0500000US17027,17,027,Clinton County,37628,1166,36462,104,214,1308,0,0,394,394,0,34442
0500000US17037,17,037,DeKalb County,104200,11422,92778,38,2566,7749,0,37,1950,1877,73,80438
0500000US17047,17,047,Edwards County,6507,90,6417,0,24,41,0,0,67,67,0,6285
0500000US17079,17,079,Jasper County,9598,24,9574,16,4,97,0,32,99,91,8,9326
0500000US17081,17,081,Jefferson County,38169,969,37200,44,449,3193,0,24,787,774,13,32703
0500000US17197,17,197,Will County,688697,117522,571175,559,36393,75872,140,836,15127,14598,529,442248
0500000US17199,17,199,Williamson County,67299,1749,65550,146,744,2759,0,33,1374,1358,16,60494
0500000US17041,17,041,Douglas County,19714,1424,18290,66,144,105,18,31,103,103,0,17823
0500000US17057,17,057,Fulton County,35418,1043,34375,87,49,1315,10,0,365,356,9,32549
0500000US17061,17,061,Greene County,13218,86,13132,40,25,194,0,0,127,127,0,12746
0500000US17069,17,069,Hardin County,4009,69,3940,11,1,112,0,0,23,23,0,3793
0500000US17073,17,073,Henry County,49464,2773,46691,102,274,848,0,54,590,558,32,44823
0500000US17095,17,095,Knox County,50999,2875,48124,25,509,4349,0,130,786,786,0,42325
0500000US17097,17,097,Lake County,703619,150590,553029,874,52499,46334,308,1265,14152,13284,868,437597
0500000US17127,17,127,Massac County,14430,404,14026,7,22,901,0,0,331,329,2,12765
0500000US17171,17,171,Scott County,5047,62,4985,15,9,8,10,0,44,33,11,4899
0500000US17017,17,017,Cass County,12665,2374,10291,17,47,505,1,13,86,79,7,9622
0500000US17099,17,099,LaSalle County,110401,10473,99928,224,860,2678,21,14,1407,1386,21,94724
0500000US17067,17,067,Hancock County,18112,268,17844,3,69,148,0,0,189,189,0,17435
0500000US17063,17,063,Grundy County,50509,4877,45632,17,401,611,17,216,668,653,15,43702
0500000US17091,17,091,Kankakee County,111061,11317,99744,198,1054,16543,0,120,1681,1681,0,80148
0500000US17043,17,043,DuPage County,931743,132004,799739,504,108353,43312,242,1345,18933,17172,1761,627050
0500000US17167,17,167,Sangamon County,197661,4449,193212,168,3798,24901,83,652,4584,4568,16,159026
0500000US17129,17,129,Menard County,12367,185,12182,16,65,58,38,9,164,164,0,11832
0500000US17031,17,031,Cook County,5223719,1314232,3909487,5210,372825,1213706,1184,10132,88696,82280,6416,2217734
0500000US17141,17,141,Ogle County,51328,5108,46220,145,292,497,13,18,574,574,0,44681
0500000US17137,17,137,Morgan County,34426,816,33610,63,248,2267,1,3,561,534,27,30467
0500000US17177,17,177,Stephenson County,45433,1725,43708,47,366,4469,0,56,1105,1091,14,37665
0500000US17193,17,193,White County,14025,198,13827,5,51,101,4,2,127,127,0,13537
0500000US17203,17,203,Woodford County,38817,695,38122,10,204,240,0,0,573,573,0,37095
0500000US17071,17,071,Henderson County,6884,117,6767,16,48,5,0,0,78,78,0,6620
0500000US17111,17,111,McHenry County,307789,39326,268463,240,8300,4160,27,210,4539,4465,74,250987
0500000US17113,17,113,McLean County,173219,8340,164879,251,8889,14200,13,548,3296,3083,213,137682
0500000US17145,17,145,Perry County,21384,657,20727,22,130,1918,0,35,263,263,0,18359
0500000US17149,17,149,Pike County,15754,195,15559,43,42,234,0,17,126,125,1,15097
0500000US17161,17,161,Rock Island County,145275,18459,126816,315,3698,14107,58,197,3808,3782,26,104633
0500000US17163,17,163,St. Clair County,263463,10507,252956,322,3720,79040,56,643,6209,6117,92,162966
0500000US17185,17,185,Wabash County,11573,271,11302,14,119,93,0,0,158,128,30,10918
0500000US17013,17,013,Calhoun County,4858,57,4801,1,41,17,0,0,31,31,0,4711
0500000US17035,17,035,Cumberland County,10865,114,10751,22,30,9,14,6,162,162,0,10508
0500000US17085,17,085,Jo Daviess County,21834,648,21186,57,95,110,12,8,209,205,4,20695
0500000US17089,17,089,Kane County,530839,168385,362454,489,21011,27979,153,844,7638,7461,177,304340
0500000US17101,17,101,Lawrence County,16189,616,15573,34,43,1440,0,10,335,316,19,13711
0500000US17009,17,009,Brown County,6675,286,6389,6,37,1343,0,4,66,64,2,4933
0500000US17123,17,123,Marshall County,11794,360,11434,11,37,46,18,0,145,145,0,11177
0500000US17075,17,075,Iroquois County,28169,1914,26255,16,91,282,0,108,383,342,41,25375
0500000US17021,17,021,Christian County,33231,533,32698,62,212,417,61,5,336,333,3,31605
0500000US17025,17,025,Clay County,13338,196,13142,20,38,61,0,0,190,190,0,12833
0500000US17059,17,059,Gallatin County,5157,75,5082,27,22,12,0,5,80,80,0,4936
0500000US17077,17,077,Jackson County,58551,2530,56021,102,2003,8604,2,177,1710,1687,23,43423
0500000US17133,17,133,Monroe County,33936,514,33422,17,331,76,0,32,244,208,36,32722
0500000US17143,17,143,Peoria County,184463,8681,175782,514,7250,32208,8,397,6084,5902,182,129321
0500000US17181,17,181,Union County,17127,876,16251,11,58,237,0,81,273,266,7,15591
0500000US17201,17,201,Winnebago County,286174,35640,250534,434,7303,35871,52,368,7223,7117,106,199283
0500000US17147,17,147,Piatt County,16427,213,16214,10,74,90,0,28,186,186,0,15826
0500000US17153,17,153,Pulaski County,5611,124,5487,7,16,1680,0,11,202,200,2,3571
0500000US17169,17,169,Schuyler County,7064,29,7035,7,0,518,0,0,110,110,0,6400
0500000US17175,17,175,Stark County,5500,88,5412,0,61,38,0,0,46,46,0,5267
0500000US17045,17,045,Edgar County,17539,201,17338,12,181,61,0,0,74,74,0,17010
0500000US17005,17,005,Bond County,16712,578,16134,50,196,1043,0,22,118,118,0,14705
0500000US17007,17,007,Boone County,53606,11459,42147,153,633,1084,0,59,848,809,39,39370
0500000US17011,17,011,Bureau County,33381,2995,30386,46,289,304,3,25,337,333,4,29382
0500000US17015,17,015,Carroll County,14562,523,14039,17,107,163,0,12,161,157,4,13579
0500000US17029,17,029,Coles County,51736,1288,50448,85,627,1897,17,7,735,733,2,47080
0500000US17033,17,033,Crawford County,19088,668,18420,14,137,1083,13,3,349,342,7,16821
0500000US18105,18,105,Monroe County,145403,4895,140508,289,9529,4227,19,75,4476,4418,58,121893
0500000US18045,18,045,Fountain County,16486,406,16080,10,88,60,0,0,190,190,0,15732
0500000US18039,18,039,Elkhart County,203604,31761,171843,265,2156,10694,83,599,5211,5107,104,152835
