geo_id,dl_speed,has_0,has_1,has_2,has_3more,has_access,total_pop,urban_pop,rural_pop,total_access_pop_percent,urban_access_pop_percent,rural_access_pop_percent
0500000US27025,100.0,12063,36466,5955,2080,44501,56564,24580,31984,0.786737147302171,0.9928803905614321,0.6283141570785392
0500000US27025,250.0,51032,5532,0,0,5532,56564,24580,31984,0.09780072130683827,0.02160292921074044,0.15635942971485742
0500000US27025,1000.0,56326,238,0,0,238,56564,24580,31984,0.004207623223251538,0.0096826688364524,0.0
0500000US27027,25.0,0,0,983,63238,64221,64221,44115,20106,1.0,1.0,1.0
0500000US27027,100.0,9091,10534,36811,7785,55130,64221,44115,20106,0.8584419426667289,0.9906381049529639,0.5683875460061674
0500000US27027,250.0,13176,48322,2119,604,51045,64221,44115,20106,0.7948334656887934,0.9859004873625751,0.3756092708644186
0500000US27027,1000.0,57314,6809,98,0,6907,64221,44115,20106,0.10755048971520219,0.013238127620990593,0.31448323883417884
0500000US27033,25.0,0,0,0,11196,11196,11196,3993,7203,1.0,1.0,1.0
0500000US27033,100.0,897,3348,6923,28,10299,11196,3993,7203,0.919882100750268,0.9992486851990984,0.8758850478967097
0500000US27033,250.0,902,3431,6838,25,10294,11196,3993,7203,0.9194355126831011,0.9992486851990984,0.8751908926836041
0500000US27033,1000.0,6576,4595,25,0,4620,11196,3993,7203,0.41264737406216506,0.9992486851990984,0.08746355685131195
0500000US27035,25.0,0,0,3162,61893,65055,65055,23809,41246,1.0,1.0,1.0
0500000US27035,100.0,4811,32205,26829,1210,60244,65055,23809,41246,0.9260471908385213,0.9950858918896216,0.8861950249721186
0500000US27035,250.0,7328,34028,23510,189,57727,65055,23809,41246,0.8873568518945507,0.9950858918896216,0.8251709256655191
0500000US27035,1000.0,30905,34140,10,0,34150,65055,23809,41246,0.5249404350165244,0.5697845352597757,0.4990544537652136
0500000US27037,25.0,0,0,228,428788,429016,429016,405337,23679,1.0,1.0,1.0
0500000US27037,100.0,4328,122277,229597,72814,424688,429016,405337,23679,0.989911798161374,0.9920337891680256,0.9535875670425271
0500000US27037,250.0,5996,211838,178577,32605,423020,429016,405337,23679,0.9860238312790199,0.9898923611710749,0.919802356518434
0500000US27037,1000.0,416988,12021,7,0,12028,429016,405337,23679,0.028036250396255617,0.025605853894413784,0.06963976519278686
0500000US27039,1000.0,0,10113,10802,17,20932,20932,9876,11056,1.0,1.0,1.0
0500000US27041,25.0,0,0,126,38014,38140,38140,17037,21103,1.0,1.0,1.0
0500000US27041,100.0,4715,13753,14532,5140,33425,38140,17037,21103,0.8763765076035658,0.9655455772729941,0.8043880017059186
0500000US27041,250.0,5534,18699,10133,3774,32606,38140,17037,21103,0.8549029889879391,0.9504020660914481,0.777804103681941
0500000US27041,1000.0,21301,16273,566,0,16839,38140,17037,21103,0.44150498164656526,0.34155074250161416,0.5222006349808084
0500000US27043,25.0,0,0,208,13445,13653,13653,2785,10868,1.0,1.0,1.0
0500000US27043,100.0,1140,5347,4313,2853,12513,13653,2785,10868,0.9165018677213799,0.8111310592459605,0.9435038645564962
0500000US27043,250.0,1140,5370,4296,2847,12513,13653,2785,10868,0.9165018677213799,0.8111310592459605,0.9435038645564962
0500000US27043,1000.0,9059,4575,19,0,4594,13653,2785,10868,0.3364828242877023,0.46929982046678637,0.30244755244755245
0500000US27045,100.0,1789,9918,8304,1056,19278,21067,1396,19671,0.9150804575876964,1.0,0.9090539372680596
0500000US27045,250.0,1823,10615,7579,1050,19244,21067,1396,19671,0.9134665590734323,0.9992836676217765,0.9073763408062631
0500000US27045,1000.0,15323,5740,4,0,5744,21067,1396,19671,0.2726539137038971,0.6640401146131805,0.2448782471658787
0500000US27047,250.0,40,1798,14191,14252,30241,30281,16945,13336,0.9986790396618341,1.0,0.997000599880024
0500000US27047,1000.0,18701,11446,134,0,11580,30281,16945,13336,0.3824180178990126,0.3651224550014754,0.40439412117576484
0500000US27049,25.0,0,0,149,46191,46340,46340,24222,22118,1.0,1.0,1.0
0500000US27049,100.0,1451,7639,23072,14178,44889,46340,24222,22118,0.9686879585671127,0.9995045826108496,0.9349398679808301
0500000US27049,250.0,2028,9248,22067,12997,44312,46340,24222,22118,0.956236512731981,0.9994220130459912,0.9089429423998553
0500000US27049,1000.0,10142,34280,1918,0,36198,46340,24222,22118,0.7811394044022443,0.9405499133019569,0.6065647888597523
0500000US27053,25.0,0,2,305,1265531,1265838,1265838,1234251,31587,1.0,1.0,1.0
0500000US27053,100.0,14064,369237,637564,244973,1251774,1265838,1234251,31587,0.988889573547326,0.9916508068456092,0.8809953461867224
0500000US27053,250.0,19895,686915,357516,201512,1245943,1265838,1234251,31587,0.9842831389166702,0.9886546577641014,0.8134675657707284
0500000US27053,1000.0,972876,234343,58619,0,292962,1265838,1234251,31587,0.23143719812487853,0.23705469957083283,0.011935289834425555
0500000US27055,25.0,0,0,1724,16876,18600,18600,7834,10766,1.0,1.0,1.0
0500000US27055,100.0,3667,6696,7830,407,14933,18600,7834,10766,0.8028494623655914,0.9974470257850395,0.6612483745123537
0500000US27055,250.0,4520,7494,6179,407,14080,18600,7834,10766,0.7569892473118279,0.9974470257850395,0.5820174623815716
0500000US27055,1000.0,10182,8418,0,0,8418,18600,7834,10766,0.4525806451612903,0.6640285933112076,0.2987181868846368
0500000US27057,100.0,720,13981,6446,344,20771,21491,3429,18062,0.9664976036480387,1.0,0.9601373048388883
0500000US27057,250.0,3943,15593,1955,0,17548,21491,3429,18062,0.8165278488669676,0.9982502187226596,0.7820285682648654
0500000US27057,1000.0,8056,12048,1387,0,13435,21491,3429,18062,0.6251454097063888,0.03616214639836687,0.736961576791053
0500000US27059,25.0,0,2,7586,33003,40591,40591,14717,25874,1.0,1.0,1.0
0500000US27059,100.0,19388,14034,6911,258,21203,40591,14717,25874,0.5223571727722894,0.9726167017734593,0.2662518358197418
0500000US27059,250.0,40181,410,0,0,410,40591,14717,25874,0.010100761252494395,0.007746143915200109,0.011440055654324805
0500000US27059,1000.0,40523,68,0,0,68,40591,14717,25874,0.0016752482077307777,0.0,0.002628120893561104
0500000US27061,25.0,0,0,2506,42624,45130,45130,9233,35897,1.0,1.0,1.0
0500000US27061,100.0,4901,24015,15784,430,40229,45130,9233,35897,0.8914026146687347,0.9990252355680711,0.8637212023288854
0500000US27061,250.0,8108,21340,15682,0,37022,45130,9233,35897,0.8203412364280966,0.9990252355680711,0.7743822603560186
0500000US27061,1000.0,13731,31399,0,0,31399,45130,9233,35897,0.6957456237536007,0.9588432795407776,0.6280747694793437
0500000US27063,1000.0,3007,6814,25,0,6839,9846,2745,7101,0.6945967905748527,1.0,0.5765385157020138
0500000US27065,25.0,0,1,6013,10320,16334,16334,3351,12983,1.0,1.0,1.0
0500000US27065,100.0,11929,4405,0,0,4405,16334,3351,12983,0.2696828700869352,0.9164428528797374,0.10274974967264885
0500000US27065,250.0,16239,95,0,0,95,16334,3351,12983,0.0058160891392188075,0.0,0.007317261033659401
0500000US27065,1000.0,16334,0,0,0,0,16334,3351,12983,0.0,0.0,0.0
0500000US27067,25.0,0,0,0,43194,43194,43194,23590,19604,1.0,1.0,1.0
0500000US27067,100.0,1069,12149,17202,12774,42125,43194,23590,19604,0.9752511922952262,0.9972445951674438,0.9487859620485615
0500000US27067,250.0,1523,16642,24971,58,41671,43194,23590,19604,0.9647404732138724,0.9972445951674438,0.9256274229749031
0500000US27067,1000.0,43172,22,0,0,22,43194,23590,19604,0.0005093299995369727,0.0,0.0011222199551112018
0500000US27071,25.0,0,0,2167,10062,12229,12229,6379,5850,1.0,1.0,1.0
0500000US27071,100.0,2910,9217,102,0,9319,12229,6379,5850,0.7620410499632022,0.9905941370120709,0.5128205128205128
0500000US27071,250.0,11278,951,0,0,951,12229,6379,5850,0.07776596614604628,0.0,0.16256410256410256
0500000US27071,1000.0,11278,951,0,0,951,12229,6379,5850,0.07776596614604628,0.0,0.16256410256410256
0500000US27075,25.0,0,0,878,9763,10641,10641,3522,7119,1.0,1.0,1.0
0500000US27075,100.0,898,4150,5534,59,9743,10641,3522,7119,0.9156094352034583,0.9997160704145373,0.8739991571849979
0500000US27075,250.0,990,4327,5265,59,9651,10641,3522,7119,0.9069636312376657,0.9994321408290744,0.8612164629863744
0500000US27075,1000.0,1834,8770,37,0,8807,10641,3522,7119,0.827647777464524,0.7918796138557638,0.8453434471133586
0500000US27079,25.0,0,0,86,28785,28871,28871,10583,18288,1.0,1.0,1.0
0500000US27079,100.0,108,2814,13549,12400,28763,28871,10583,18288,0.9962592220567351,0.9991495795143154,0.9945866141732284
0500000US27079,250.0,109,4064,17283,7415,28762,28871,10583,18288,0.9962245852239271,0.9990550883492394,0.9945866141732284
0500000US27079,1000.0,23388,5391,92,0,5483,28871,10583,18288,0.18991375428630805,0.3219313994141548,0.11351706036745407
0500000US27083,25.0,0,0,0,25474,25474,25474,12829,12645,1.0,1.0,1.0
0500000US27083,100.0,801,3978,9956,10739,24673,25474,12829,12645,0.9685561749234514,0.9958687348974978,0.9408461842625544
0500000US27083,250.0,999,7245,7648,9582,24475,25474,12829,12645,0.9607835440056528,0.9958687348974978,0.9251878212732305
0500000US27083,1000.0,24526,948,0,0,948,25474,12829,12645,0.037214414697338466,0.06820484839036557,0.005773032819296165
0500000US27085,25.0,0,0,587,35306,35893,35893,18996,16897,1.0,1.0,1.0
0500000US27085,100.0,7805,19845,6662,1581,28088,35893,18996,16897,0.7825481291616749,0.7234154558854495,0.8490264544001894
0500000US27085,250.0,7877,20011,6426,1579,28016,35893,18996,16897,0.7805421669963503,0.7234154558854495,0.8447653429602888
0500000US27085,1000.0,32407,3486,0,0,3486,35893,18996,16897,0.09712200150447163,0.0,0.20630881221518613
0500000US27091,25.0,0,0,125,19558,19683,19683,8763,10920,1.0,1.0,1.0
0500000US27091,100.0,794,7799,10739,351,18889,19683,8763,10920,0.9596606208403191,0.9995435353189547,0.9276556776556777
0500000US27091,250.0,952,18315,416,0,18731,19683,8763,10920,0.9516333892191231,0.9879036859522995,0.9225274725274726
0500000US27091,1000.0,19235,448,0,0,448,19683,8763,10920,0.022760758014530307,0.0,0.041025641025641026
0500000US27093,25.0,0,0,808,22414,23222,23222,7848,15374,1.0,1.0,1.0
0500000US27093,100.0,4243,13278,5672,29,18979,23222,7848,15374,0.8172853328739988,0.9575688073394495,0.7456745154156368
0500000US27093,250.0,4390,13322,5510,0,18832,23222,7848,15374,0.810955128757213,0.9561671763506626,0.7368284116040068
0500000US27093,1000.0,21677,1545,0,0,1545,23222,7848,15374,0.06653173714581001,0.0,0.1004943410953558
0500000US27095,25.0,0,0,6066,20209,26275,26275,7454,18821,1.0,1.0,1.0
0500000US27095,100.0,11265,9118,5752,140,15010,26275,7454,18821,0.5712654614652711,0.9940971290582238,0.40380426119759844
0500000US27095,250.0,25993,282,0,0,282,26275,7454,18821,0.010732635585156993,0.009256774885967265,0.011317145741459008
0500000US27095,1000.0,26111,164,0,0,164,26275,7454,18821,0.006241674595623216,0.0,0.008713670899527124
0500000US27097,25.0,0,0,2909,30475,33384,33384,8853,24531,1.0,1.0,1.0
0500000US27097,100.0,8916,17369,5810,1289,24468,33384,8853,24531,0.7329259525521208,0.9919801197334237,0.6394358159064042
0500000US27097,250.0,13395,13989,5937,63,19989,33384,8853,24531,0.5987598849748382,0.9919801197334237,0.4568505156740451
0500000US27097,1000.0,17214,16101,69,0,16170,33384,8853,24531,0.48436376707404744,0.6066869987574833,0.4402184990420285
0500000US27099,250.0,41,1462,15954,22604,40020,40061,25277,14784,0.9989765607448641,1.0,0.9972267316017316
0500000US27099,1000.0,34149,4661,1251,0,5912,40061,25277,14784,0.14757494820398892,0.008940934446334613,0.38460497835497837
0500000US27103,25.0,0,0,1619,32655,34274,34274,24434,9840,1.0,1.0,1.0
0500000US27103,100.0,3030,13309,17079,856,31244,34274,24434,9840,0.9115947948882535,0.9610378980109683,0.7888211382113821
0500000US27103,250.0,3031,13508,16964,771,31243,34274,24434,9840,0.911565618252903,0.9609969714332488,0.7888211382113821
0500000US27103,1000.0,33443,831,0,0,831,34274,24434,9840,0.024245783976191867,0.011336662028321192,0.05630081300813008
0500000US27105,25.0,0,0,0,21629,21629,21629,12281,9348,1.0,1.0,1.0
0500000US27105,100.0,2424,5725,1993,11487,19205,21629,12281,9348,0.8879282444865689,0.9768748473251364,0.771074026529739
0500000US27105,250.0,2424,5730,2007,11468,19205,21629,12281,9348,0.8879282444865689,0.9768748473251364,0.771074026529739
0500000US27105,1000.0,18806,2820,3,0,2823,21629,12281,9348,0.13051921031947847,0.11367152512010423,0.15265297389816004
0500000US27109,25.0,0,0,136,158144,158280,158280,127419,30861,1.0,1.0,1.0
0500000US27109,100.0,527,25358,40917,91478,157753,158280,127419,30861,0.9966704574172353,0.999756708183238,0.9839279349340592
0500000US27109,250.0,565,38491,52212,67012,157715,158280,127419,30861,0.9964303765478898,0.999756708183238,0.9826966073685234
0500000US27109,1000.0,63496,57504,34571,2709,94784,158280,127419,30861,0.5988375031589588,0.585485681099365,0.6539645507274554
0500000US27111,100.0,3171,19176,32001,4398,55575,58746,15213,43533,0.946021856807272,1.0,0.9271587071876507
0500000US27111,250.0,5980,31532,20634,600,52766,58746,15213,43533,0.8982058352909135,0.9890225465062775,0.8664691153837318
0500000US27111,1000.0,5980,45644,6622,500,52766,58746,15213,43533,0.8982058352909135,0.9890225465062775,0.8664691153837318
0500000US27113,100.0,360,13207,552,0,13759,14119,8835,5284,0.9745024435158297,1.0,0.9318697956093869
0500000US27113,250.0,11158,2961,0,0,2961,14119,8835,5284,0.20971740208230044,0.0005659309564233164,0.5594246782740349
0500000US27113,1000.0,11158,2961,0,0,2961,14119,8835,5284,0.20971740208230044,0.0005659309564233164,0.5594246782740349
0500000US27115,25.0,0,0,9597,19981,29578,29578,3091,26487,1.0,1.0,1.0
0500000US27115,100.0,14319,15206,53,0,15259,29578,3091,26487,0.5158901886537292,0.9673244904561631,0.4632083663684071
0500000US27115,250.0,27746,1832,0,0,1832,29578,3091,26487,0.06193792683751437,0.049175024263992236,0.06342734171480349
0500000US27115,1000.0,29578,0,0,0,0,29578,3091,26487,0.0,0.0,0.0
0500000US27117,25.0,0,0,0,9123,9123,9123,3706,5417,1.0,1.0,1.0
0500000US27117,100.0,319,2485,3918,2401,8804,9123,3706,5417,0.9650334319850926,0.9989206691851052,0.9418497323241647
0500000US27117,250.0,319,2503,3900,2401,8804,9123,3706,5417,0.9650334319850926,0.9989206691851052,0.9418497323241647
0500000US27117,1000.0,9021,102,0,0,102,9123,3706,5417,0.011180532719500164,0.0059363194819212085,0.014768321949418498
0500000US27119,25.0,0,0,159,31205,31364,31364,15820,15544,1.0,1.0,1.0
0500000US27119,100.0,3452,27380,532,0,27912,31364,15820,15544,0.8899375079709221,0.9993046776232617,0.7786284096757591
0500000US27119,250.0,19514,11709,141,0,11850,31364,15820,15544,0.37782170641499807,0.018900126422250318,0.7431163149768399
0500000US27119,1000.0,19514,11709,141,0,11850,31364,15820,15544,0.37782170641499807,0.018900126422250318,0.7431163149768399
0500000US27123,25.0,0,0,447,549874,550321,550321,549150,1171,1.0,1.0,1.0
0500000US27123,100.0,7634,140755,387918,14014,542687,550321,549150,1171,0.9861280961475212,0.9861531457707365,0.9743808710503843
0500000US27123,250.0,9808,379274,160642,597,540513,550321,549150,1171,0.9821776744845281,0.9821943002822544,0.9743808710503843
0500000US27123,1000.0,549235,1086,0,0,1086,550321,549150,1171,0.001973393710216401,0.0019776017481562417,0.0
0500000US27127,25.0,0,0,0,15170,15170,15170,4260,10910,1.0,1.0,1.0
0500000US27127,100.0,2186,8939,3819,226,12984,15170,4260,10910,0.8558998022412656,0.9664319248826291,0.8127406049495876
0500000US27127,250.0,2528,10385,2161,96,12642,15170,4260,10910,0.8333553065260383,0.965962441314554,0.781576535288726
0500000US27127,1000.0,14669,501,0,0,501,15170,4260,10910,0.03302570863546473,0.025586854460093896,0.03593033913840513
0500000US27131,25.0,0,0,694,66269,66963,66963,48679,18284,1.0,1.0,1.0
0500000US27131,100.0,708,13103,31868,21284,66255,66963,48679,18284,0.9894269969983424,0.9857433390168245,0.9992343032159265
0500000US27131,250.0,862,16175,33058,16868,66101,66963,48679,18284,0.9871272195092813,0.9854146551901231,0.991686720630059
0500000US27131,1000.0,51426,14576,961,0,15537,66963,48679,18284,0.2320236548541732,0.17112101727644363,0.3941697659155546
0500000US27133,250.0,25,4189,5002,99,9290,9315,4224,5091,0.9973161567364466,0.9940814393939394,1.0
0500000US27133,1000.0,9253,62,0,0,62,9315,4224,5091,0.006655931293612453,0.014678030303030304,0.0
0500000US27135,100.0,3490,11009,665,0,11674,15164,2424,12740,0.7698496438934318,1.0,0.7260596546310832
0500000US27135,250.0,10849,4315,0,0,4315,15164,2424,12740,0.284555526246373,0.07920792079207921,0.32362637362637364
0500000US27135,1000.0,10849,4315,0,0,4315,15164,2424,12740,0.284555526246373,0.07920792079207921,0.32362637362637364
0500000US27137,25.0,0,0,21853,177217,199070,199070,124539,74531,1.0,1.0,1.0
0500000US27137,100.0,35697,139642,21944,1787,163373,199070,124539,74531,0.8206811674285427,0.9927733481078217,0.5331204465256068
0500000US27137,250.0,46426,143418,9202,24,152644,199070,124539,74531,0.7667855528206159,0.9603979476308626,0.4432652184996847
0500000US27137,1000.0,189926,9102,42,0,9144,199070,124539,74531,0.0459335911990757,0.007748576751057902,0.10973957145348916
0500000US27139,25.0,0,1,1085,147909,148995,148995,121055,27940,1.0,1.0,1.0
0500000US27139,100.0,2284,38626,79810,28275,146711,148995,121055,27940,0.9846706265310916,0.9901119325926232,0.9610952040085898
0500000US27139,250.0,3008,67552,70417,8018,145987,148995,121055,27940,0.979811403067217,0.984924208004626,0.9576592698639943
0500000US27139,1000.0,137649,11346,0,0,11346,148995,121055,27940,0.07615020638276453,0.05039857915823386,0.18772369362920543
0500000US27141,25.0,0,2,5786,91443,97231,97231,53225,44006,1.0,1.0,1.0
0500000US27141,100.0,13233,48846,32309,2843,83998,97231,53225,44006,0.8639014306136932,0.989741662752466,0.7116984047629868
0500000US27141,250.0,47868,44269,5083,11,49363,97231,53225,44006,0.507687877323076,0.7477501174260216,0.2173339999091033
0500000US27141,1000.0,94310,2921,0,0,2921,97231,53225,44006,0.030041859077866113,0.03372475340535463,0.025587419897286735
0500000US27145,25.0,0,1,6072,155000,161073,161073,98473,62600,1.0,1.0,1.0
0500000US27145,100.0,11433,70445,60898,18297,149640,161073,98473,62600,0.9290197612262763,0.9974713880962294,0.8213418530351437
0500000US27145,250.0,30798,104372,21746,4157,130275,161073,98473,62600,0.8087947700731967,0.9623856285479269,0.5671884984025559
0500000US27145,1000.0,140752,19959,362,0,20321,161073,98473,62600,0.1261601882376314,0.06311374691539813,0.22533546325878595
0500000US27147,1000.0,746,11147,17315,7441,35903,36649,25120,11529,0.9796447379191793,0.9703025477707007,1.0
0500000US27149,25.0,0,0,100,9705,9805,9805,4995,4810,1.0,1.0,1.0
0500000US27149,100.0,230,2317,6533,725,9575,9805,4995,4810,0.9765425803161653,0.9965965965965966,0.9557172557172557
0500000US27149,250.0,285,2315,6480,725,9520,9805,4995,4810,0.9709331973482916,0.9965965965965966,0.9442827442827443
0500000US27149,1000.0,419,9105,281,0,9386,9805,4995,4810,0.9572667006629271,0.9791791791791792,0.9345114345114345
0500000US27151,250.0,278,3548,5273,167,8988,9266,2818,6448,0.9699978415713361,1.0,0.9568858560794045
