geo_id,broadband_tech,urban_rural,tribal_non,dl_speed,has_0,has_1,has_2,has_3more,total_pop
0500000US06079,Satellite,R,N,4.0,0,4,53122,0,53126
0500000US06079,Satellite,U,N,4.0,0,1,229984,0,229985
0500000US06081,Satellite,R,N,4.0,0,1,17620,0,17621
0500000US06081,Satellite,U,N,4.0,0,4,748948,0,748952
0500000US06083,Satellite,R,N,4.0,0,4,30521,0,30525
0500000US06083,Satellite,R,T,4.0,0,0,3,0,3
0500000US06083,Satellite,U,N,4.0,0,0,415676,0,415676
0500000US06083,Satellite,U,T,4.0,0,0,295,0,295
0500000US06085,Satellite,R,N,4.0,0,0,31218,0,31218
0500000US06085,Satellite,U,N,4.0,0,1,1896633,0,1896634
0500000US06087,Satellite,R,N,4.0,0,0,35814,0,35814
0500000US06087,Satellite,U,N,4.0,0,0,237399,0,237399
0500000US06089,Satellite,R,N,4.0,0,0,53858,0,53858
0500000US06089,Satellite,R,T,4.0,0,0,42,0,42
0500000US06089,Satellite,U,N,4.0,0,0,126146,0,126146
0500000US06089,Satellite,U,T,4.0,0,0,34,0,34
0500000US06091,Satellite,R,N,4.0,0,0,2996,0,2996
0500000US06091,Satellite,U,N,4.0,0,0,9,0,9
0500000US06093,Satellite,R,N,4.0,0,0,29267,0,29267
0500000US06093,Satellite,R,T,4.0,0,0,376,0,376
0500000US06093,Satellite,U,N,4.0,0,0,13659,0,13659
0500000US06093,Satellite,U,T,4.0,0,0,237,0,237
0500000US06095,Satellite,R,N,4.0,0,25,26488,0,26513
0500000US06095,Satellite,U,N,4.0,0,0,421128,0,421128
0500000US06097,Satellite,R,N,4.0,0,1,68303,0,68304
0500000US06097,Satellite,R,T,4.0,0,0,79,0,79
0500000US06097,Satellite,U,N,4.0,0,0,425953,0,425953
0500000US06099,Satellite,R,N,4.0,0,0,46795,0,46795
0500000US06099,Satellite,U,N,4.0,0,4,503861,0,503865
0500000US06101,Satellite,R,N,4.0,0,1,15382,0,15383
0500000US06101,Satellite,U,N,4.0,0,0,81588,0,81588
0500000US06103,Satellite,R,N,4.0,0,1,34287,0,34288
0500000US06103,Satellite,R,T,4.0,0,0,2,0,2
0500000US06103,Satellite,U,N,4.0,0,0,30794,0,30794
0500000US06105,Satellite,R,N,4.0,0,0,12285,0,12285
0500000US06105,Satellite,R,T,4.0,0,0,0,0,0
0500000US06107,Satellite,R,N,4.0,0,0,78359,0,78359
0500000US06107,Satellite,R,T,4.0,0,0,1193,0,1193
0500000US06107,Satellite,U,N,4.0,0,0,386641,0,386641
0500000US06109,Satellite,R,N,4.0,0,0,26813,0,26813
0500000US06109,Satellite,R,T,4.0,0,0,189,0,189
0500000US06109,Satellite,U,N,4.0,0,0,27476,0,27476
0500000US06111,Satellite,R,N,4.0,0,2,32977,0,32979
0500000US06111,Satellite,U,N,4.0,0,4,813023,0,813027
0500000US06113,Satellite,R,N,4.0,0,1,20286,0,20287
0500000US06113,Satellite,R,T,4.0,0,0,105,0,105
0500000US06113,Satellite,U,N,4.0,0,1,200107,0,200108
0500000US06115,Satellite,R,N,4.0,0,0,23600,0,23600
0500000US06115,Satellite,U,N,4.0,0,1,55067,0,55068
0500000US06001,Wireless,R,N,4.0,738,597,9989,2300,13624
0500000US06001,Wireless,U,N,4.0,2580,608903,514307,531915,1657705
0500000US06003,Wireless,R,N,4.0,952,10,0,0,962
0500000US06003,Wireless,R,T,4.0,167,0,0,0,167
0500000US06005,Wireless,R,N,4.0,7560,8294,4288,4828,24970
0500000US06005,Wireless,R,T,4.0,1,2,3,7,13
0500000US06005,Wireless,U,N,4.0,3405,9256,2107,0,14768
0500000US06007,Wireless,R,N,4.0,2680,23649,18418,1892,46639
0500000US06007,Wireless,R,T,4.0,4,48,0,0,52
0500000US06007,Wireless,U,N,4.0,83849,78141,7103,0,169093
0500000US06007,Wireless,U,T,4.0,64,3338,0,0,3402
0500000US06009,Wireless,R,N,4.0,7206,8008,10039,9607,34860
0500000US06009,Wireless,U,N,4.0,1319,2957,5832,937,11045
0500000US06011,Wireless,R,N,4.0,1182,2461,3302,141,7086
0500000US06011,Wireless,R,T,4.0,23,76,0,0,99
0500000US06011,Wireless,U,N,4.0,2609,418,11317,18,14362
0500000US06013,Wireless,R,N,4.0,6751,10078,3157,0,19986
0500000US06013,Wireless,U,N,4.0,313826,731065,88636,7,1133534
0500000US06013,Wireless,U,T,4.0,0,2,0,0,2
0500000US06015,Wireless,R,N,4.0,8313,69,0,0,8382
0500000US06015,Wireless,R,T,4.0,996,0,0,0,996
0500000US06015,Wireless,U,N,4.0,18340,8,0,0,18348
0500000US06015,Wireless,U,T,4.0,86,0,0,0,86
0500000US06017,Wireless,R,N,4.0,6973,21224,25087,16843,70127
0500000US06017,Wireless,R,T,4.0,0,37,72,0,109
0500000US06017,Wireless,U,N,4.0,36532,77718,7963,392,122605
0500000US06019,Wireless,R,N,4.0,7662,73403,39407,10919,131391
0500000US06019,Wireless,R,T,4.0,201,172,68,0,441
0500000US06019,Wireless,U,N,4.0,0,802704,61014,3544,867262
0500000US06021,Wireless,R,N,4.0,336,4022,4891,2467,11716
0500000US06021,Wireless,R,T,4.0,66,99,0,0,165
0500000US06021,Wireless,U,N,4.0,0,5807,10564,141,16512
0500000US06023,Wireless,R,N,4.0,1542,21517,10599,3934,37592
0500000US06023,Wireless,R,T,4.0,745,3202,0,104,4051
0500000US06023,Wireless,U,N,4.0,0,21935,66504,5394,93833
0500000US06023,Wireless,U,T,4.0,0,13,69,0,82
0500000US06025,Wireless,R,N,4.0,27584,6665,41,0,34290
0500000US06025,Wireless,R,T,4.0,914,1083,0,0,1997
0500000US06025,Wireless,U,N,4.0,140915,3470,0,0,144385
0500000US06025,Wireless,U,T,4.0,109,434,0,0,543
0500000US06027,Wireless,R,N,4.0,6934,679,0,0,7613
0500000US06027,Wireless,R,T,4.0,823,0,0,0,823
0500000US06027,Wireless,U,N,4.0,8092,0,0,0,8092
0500000US06027,Wireless,U,T,4.0,1511,0,0,0,1511
0500000US06029,Wireless,R,N,4.0,51782,26520,43065,7524,128891
0500000US06029,Wireless,U,N,4.0,57121,40760,608733,64692,771306
0500000US06031,Wireless,R,N,4.0,214,9042,6023,2589,17868
0500000US06031,Wireless,R,T,4.0,0,659,9,0,668
0500000US06031,Wireless,U,N,4.0,0,108489,25708,196,134393
0500000US06033,Wireless,R,N,4.0,5849,11046,2080,2606,21581
0500000US06033,Wireless,R,T,4.0,5,370,0,0,375
0500000US06033,Wireless,U,N,4.0,10393,28383,3120,353,42249
0500000US06033,Wireless,U,T,4.0,107,74,0,0,181
0500000US06035,Wireless,R,N,4.0,2480,13164,4415,0,20059
0500000US06035,Wireless,R,T,4.0,0,220,170,0,390
0500000US06035,Wireless,U,N,4.0,45,9727,193,0,9965
0500000US06035,Wireless,U,T,4.0,0,159,0,0,159
0500000US06037,Wireless,R,N,4.0,46138,30144,14801,28,91111
0500000US06037,Wireless,U,N,4.0,7248254,2606745,91065,1932,9947996
0500000US06039,Wireless,R,N,4.0,2665,28144,15395,8619,54823
0500000US06039,Wireless,R,T,4.0,0,142,0,0,142
0500000US06039,Wireless,U,N,4.0,0,8346,72954,21062,102362
0500000US06041,Wireless,R,N,4.0,14400,3248,201,0,17849
0500000US06041,Wireless,U,N,4.0,74746,161832,4399,0,240977
0500000US06043,Wireless,R,N,4.0,6489,6098,2019,2597,17203
0500000US06045,Wireless,R,N,4.0,12645,19323,5996,1113,39077
0500000US06045,Wireless,R,T,4.0,624,384,13,0,1021
0500000US06045,Wireless,U,N,4.0,9459,15540,19303,1762,46064
0500000US06045,Wireless,U,T,4.0,0,282,305,0,587
0500000US06047,Wireless,R,N,4.0,115,469,15505,32188,48277
0500000US06047,Wireless,U,N,4.0,0,0,117493,111907,229400
0500000US06049,Wireless,R,N,4.0,3389,2716,47,0,6152
0500000US06049,Wireless,R,T,4.0,153,0,0,0,153
0500000US06049,Wireless,U,N,4.0,487,2049,0,0,2536
0500000US06051,Wireless,R,N,4.0,6127,900,0,0,7027
0500000US06051,Wireless,R,T,4.0,122,0,0,0,122
0500000US06051,Wireless,U,N,4.0,7295,0,0,0,7295
0500000US06053,Wireless,R,N,4.0,3251,18620,14253,17412,53536
0500000US06053,Wireless,U,N,4.0,90,128745,174162,77528,380525
0500000US06055,Wireless,R,N,4.0,146,5331,8837,5253,19567
0500000US06055,Wireless,U,N,4.0,15397,99023,3737,20,118177
0500000US06057,Wireless,R,N,4.0,5922,9078,12841,14926,42767
0500000US06057,Wireless,U,N,4.0,10926,24162,13530,8370,56988
0500000US06059,Wireless,R,N,4.0,12784,294,0,0,13078
0500000US06059,Wireless,U,N,4.0,3130735,31382,497,0,3162614
0500000US06061,Wireless,R,N,4.0,11951,11019,22749,24121,69840
0500000US06061,Wireless,R,T,4.0,0,0,0,12,12
0500000US06061,Wireless,U,N,4.0,38628,143636,116785,29423,328472
0500000US06063,Wireless,R,N,4.0,741,9643,2040,1479,13903
0500000US06063,Wireless,R,T,4.0,0,33,0,0,33
0500000US06063,Wireless,U,N,4.0,13,2136,1913,809,4871
0500000US06065,Wireless,R,N,4.0,98648,69386,3105,1026,172165
0500000US06065,Wireless,R,T,4.0,7165,440,0,162,7767
0500000US06065,Wireless,U,N,4.0,784610,1433479,34168,3351,2255608
0500000US06065,Wireless,U,T,4.0,32354,2011,207,426,34998
0500000US06067,Wireless,R,N,4.0,4693,15769,15913,2595,38970
0500000US06067,Wireless,U,N,4.0,1088013,402574,21470,1027,1513084
0500000US06069,Wireless,R,N,4.0,461,2119,8057,8362,18999
0500000US06069,Wireless,U,N,4.0,0,0,42604,1199,43803
0500000US06071,Wireless,R,N,4.0,97679,63048,1871,3,162601
0500000US06071,Wireless,R,T,4.0,2863,81,0,0,2944
0500000US06071,Wireless,U,N,4.0,166110,1779869,65713,2366,2014058
0500000US06071,Wireless,U,T,4.0,400,70,0,0,470
0500000US06073,Wireless,R,N,4.0,8731,31010,46765,54277,140783
0500000US06073,Wireless,R,T,4.0,149,1499,2476,5519,9643
0500000US06073,Wireless,U,N,4.0,2418961,626807,106666,35088,3187522
0500000US06073,Wireless,U,T,4.0,15,69,298,0,382
0500000US06075,Wireless,R,N,4.0,2,0,0,0,2
0500000US06075,Wireless,U,N,4.0,43,815571,65007,926,881547
0500000US06077,Wireless,R,N,4.0,385,4932,13923,56238,75478
0500000US06077,Wireless,U,N,4.0,0,140381,285484,260799,686664
0500000US06079,Wireless,R,N,4.0,4832,12045,12398,23851,53126
0500000US06079,Wireless,U,N,4.0,16040,130237,66570,17138,229985
0500000US06081,Wireless,R,N,4.0,4,13591,3639,387,17621
0500000US06081,Wireless,U,N,4.0,152,600364,148421,15,748952
0500000US06083,Wireless,R,N,4.0,21400,8240,885,0,30525
0500000US06083,Wireless,R,T,4.0,3,0,0,0,3
0500000US06083,Wireless,U,N,4.0,381459,32717,1500,0,415676
0500000US06083,Wireless,U,T,4.0,295,0,0,0,295
0500000US06085,Wireless,R,N,4.0,0,408,5651,25159,31218
0500000US06085,Wireless,U,N,4.0,0,18,974605,922011,1896634
0500000US06087,Wireless,R,N,4.0,0,62,7908,27844,35814
0500000US06087,Wireless,U,N,4.0,0,0,34885,202514,237399
0500000US06089,Wireless,R,N,4.0,8085,9791,14602,21380,53858
0500000US06089,Wireless,R,T,4.0,24,18,0,0,42
0500000US06089,Wireless,U,N,4.0,3854,14873,102410,5009,126146
0500000US06089,Wireless,U,T,4.0,0,34,0,0,34
0500000US06091,Wireless,R,N,4.0,1023,1131,842,0,2996
0500000US06091,Wireless,U,N,4.0,9,0,0,0,9
0500000US06093,Wireless,R,N,4.0,11518,7935,9814,0,29267
0500000US06093,Wireless,R,T,4.0,296,69,11,0,376
0500000US06093,Wireless,U,N,4.0,161,9935,3563,0,13659
0500000US06093,Wireless,U,T,4.0,0,225,12,0,237
0500000US06095,Wireless,R,N,4.0,9858,10816,4594,1245,26513
0500000US06095,Wireless,U,N,4.0,340593,79992,543,0,421128
0500000US06097,Wireless,R,N,4.0,35205,28833,4092,174,68304
0500000US06097,Wireless,R,T,4.0,78,1,0,0,79
0500000US06097,Wireless,U,N,4.0,354525,69395,2033,0,425953
0500000US06099,Wireless,R,N,4.0,0,1080,274,45441,46795
0500000US06099,Wireless,U,N,4.0,0,0,109,503756,503865
0500000US06101,Wireless,R,N,4.0,7,1356,8438,5582,15383
0500000US06101,Wireless,U,N,4.0,0,37,44497,37054,81588
0500000US06103,Wireless,R,N,4.0,1023,14401,11816,7048,34288
0500000US06103,Wireless,R,T,4.0,0,2,0,0,2
0500000US06103,Wireless,U,N,4.0,0,27496,3298,0,30794
0500000US06105,Wireless,R,N,4.0,2279,3957,6021,28,12285
0500000US06105,Wireless,R,T,4.0,0,0,0,0,0
0500000US06107,Wireless,R,N,4.0,2234,7971,36113,32041,78359
0500000US06107,Wireless,R,T,4.0,370,822,1,0,1193
0500000US06107,Wireless,U,N,4.0,0,150653,200758,35230,386641
0500000US06109,Wireless,R,N,4.0,494,3271,18250,4798,26813
0500000US06109,Wireless,R,T,4.0,0,61,128,0,189
0500000US06109,Wireless,U,N,4.0,25,675,23446,3330,27476
0500000US06111,Wireless,R,N,4.0,22142,10078,759,0,32979
0500000US06111,Wireless,U,N,4.0,769440,41734,1853,0,813027
0500000US06113,Wireless,R,N,4.0,943,6826,7795,4723,20287
0500000US06113,Wireless,R,T,4.0,0,0,105,0,105
0500000US06113,Wireless,U,N,4.0,74009,83614,42417,68,200108
0500000US06115,Wireless,R,N,4.0,229,2388,4710,16273,23600
0500000US06115,Wireless,U,N,4.0,377,4297,42861,7533,55068
0500000US06001,All Broadband Connections,R,N,10.0,0,3,648,12973,13624
0500000US06001,All Broadband Connections,U,N,10.0,0,5,169,1657531,1657705
0500000US06003,All Broadband Connections,R,N,10.0,0,0,248,714,962
0500000US06003,All Broadband Connections,R,T,10.0,0,0,0,167,167
0500000US06005,All Broadband Connections,R,N,10.0,0,1,494,24475,24970
0500000US06005,All Broadband Connections,R,T,10.0,0,0,0,13,13
0500000US06005,All Broadband Connections,U,N,10.0,0,0,83,14685,14768
0500000US06007,All Broadband Connections,R,N,10.0,0,0,1381,45258,46639
0500000US06007,All Broadband Connections,R,T,10.0,0,0,4,48,52
0500000US06007,All Broadband Connections,U,N,10.0,0,0,1002,168091,169093
0500000US06007,All Broadband Connections,U,T,10.0,0,0,1,3401,3402
0500000US06009,All Broadband Connections,R,N,10.0,0,0,760,34100,34860
0500000US06009,All Broadband Connections,U,N,10.0,0,0,2,11043,11045
0500000US06011,All Broadband Connections,R,N,10.0,0,0,285,6801,7086
0500000US06011,All Broadband Connections,R,T,10.0,0,0,23,76,99
0500000US06011,All Broadband Connections,U,N,10.0,0,0,2,14360,14362
0500000US06013,All Broadband Connections,R,N,10.0,0,14,3124,16848,19986
0500000US06013,All Broadband Connections,U,N,10.0,0,0,4476,1129058,1133534
0500000US06013,All Broadband Connections,U,T,10.0,0,0,0,2,2
0500000US06015,All Broadband Connections,R,N,10.0,0,0,437,7945,8382
0500000US06015,All Broadband Connections,R,T,10.0,0,0,558,438,996
0500000US06015,All Broadband Connections,U,N,10.0,0,0,2,18346,18348
0500000US06015,All Broadband Connections,U,T,10.0,0,0,0,86,86
0500000US06017,All Broadband Connections,R,N,10.0,0,0,1914,68213,70127
0500000US06017,All Broadband Connections,R,T,10.0,0,0,0,109,109
0500000US06017,All Broadband Connections,U,N,10.0,0,0,299,122306,122605
0500000US06019,All Broadband Connections,R,N,10.0,0,1,3001,128389,131391
0500000US06019,All Broadband Connections,R,T,10.0,0,0,0,441,441
0500000US06019,All Broadband Connections,U,N,10.0,0,0,1,867261,867262
0500000US06021,All Broadband Connections,R,N,10.0,0,1,337,11378,11716
0500000US06021,All Broadband Connections,R,T,10.0,0,0,66,99,165
0500000US06021,All Broadband Connections,U,N,10.0,0,0,0,16512,16512
0500000US06023,All Broadband Connections,R,N,10.0,0,0,896,36696,37592
0500000US06023,All Broadband Connections,R,T,10.0,0,0,712,3339,4051
0500000US06023,All Broadband Connections,U,N,10.0,0,0,0,93833,93833
0500000US06023,All Broadband Connections,U,T,10.0,0,0,0,82,82
0500000US06025,All Broadband Connections,R,N,10.0,0,0,19371,14919,34290
0500000US06025,All Broadband Connections,R,T,10.0,0,0,921,1076,1997
0500000US06025,All Broadband Connections,U,N,10.0,0,0,453,143932,144385
0500000US06025,All Broadband Connections,U,T,10.0,0,0,188,355,543
0500000US06027,All Broadband Connections,R,N,10.0,0,0,1436,6177,7613
0500000US06027,All Broadband Connections,R,T,10.0,0,0,25,798,823
0500000US06027,All Broadband Connections,U,N,10.0,0,0,14,8078,8092
0500000US06027,All Broadband Connections,U,T,10.0,0,0,0,1511,1511
0500000US06029,All Broadband Connections,R,N,10.0,0,2,25199,103690,128891
0500000US06029,All Broadband Connections,U,N,10.0,0,0,1047,770259,771306
0500000US06031,All Broadband Connections,R,N,10.0,0,0,214,17654,17868
0500000US06031,All Broadband Connections,R,T,10.0,0,0,0,668,668
0500000US06031,All Broadband Connections,U,N,10.0,0,0,0,134393,134393
0500000US06033,All Broadband Connections,R,N,10.0,0,0,2360,19221,21581
0500000US06033,All Broadband Connections,R,T,10.0,0,0,5,370,375
0500000US06033,All Broadband Connections,U,N,10.0,0,0,294,41955,42249
0500000US06033,All Broadband Connections,U,T,10.0,0,0,0,181,181
0500000US06035,All Broadband Connections,R,N,10.0,0,0,1044,19015,20059
0500000US06035,All Broadband Connections,R,T,10.0,0,0,0,390,390
0500000US06035,All Broadband Connections,U,N,10.0,0,0,0,9965,9965
0500000US06035,All Broadband Connections,U,T,10.0,0,0,0,159,159
0500000US06037,All Broadband Connections,R,N,10.0,0,1,11188,79922,91111
0500000US06037,All Broadband Connections,U,N,10.0,0,14,11411,9936571,9947996
0500000US06039,All Broadband Connections,R,N,10.0,0,0,429,54394,54823
0500000US06039,All Broadband Connections,R,T,10.0,0,0,0,142,142
0500000US06039,All Broadband Connections,U,N,10.0,0,0,0,102362,102362
0500000US06041,All Broadband Connections,R,N,10.0,0,0,2971,14878,17849
0500000US06041,All Broadband Connections,U,N,10.0,0,0,445,240532,240977
0500000US06043,All Broadband Connections,R,N,10.0,0,0,1132,16071,17203
0500000US06045,All Broadband Connections,R,N,10.0,0,0,5972,33105,39077
0500000US06045,All Broadband Connections,R,T,10.0,0,0,476,545,1021
0500000US06045,All Broadband Connections,U,N,10.0,0,0,26,46038,46064
0500000US06045,All Broadband Connections,U,T,10.0,0,0,0,587,587
0500000US06047,All Broadband Connections,R,N,10.0,0,0,116,48161,48277
0500000US06047,All Broadband Connections,U,N,10.0,0,0,0,229400,229400
0500000US06049,All Broadband Connections,R,N,10.0,0,0,1520,4632,6152
0500000US06049,All Broadband Connections,R,T,10.0,0,0,104,49,153
0500000US06049,All Broadband Connections,U,N,10.0,0,0,0,2536,2536
0500000US06051,All Broadband Connections,R,N,10.0,0,0,1088,5939,7027
0500000US06051,All Broadband Connections,R,T,10.0,0,0,0,122,122
0500000US06051,All Broadband Connections,U,N,10.0,0,0,7,7288,7295
0500000US06053,All Broadband Connections,R,N,10.0,0,0,2912,50624,53536
0500000US06053,All Broadband Connections,U,N,10.0,0,0,0,380525,380525
0500000US06055,All Broadband Connections,R,N,10.0,0,0,248,19319,19567
0500000US06055,All Broadband Connections,U,N,10.0,0,0,1069,117108,118177
0500000US06057,All Broadband Connections,R,N,10.0,0,0,2112,40655,42767
0500000US06057,All Broadband Connections,U,N,10.0,0,0,1089,55899,56988
0500000US06059,All Broadband Connections,R,N,10.0,0,0,1531,11547,13078
0500000US06059,All Broadband Connections,U,N,10.0,0,6,42283,3120325,3162614
0500000US06061,All Broadband Connections,R,N,10.0,0,1,3479,66360,69840
0500000US06061,All Broadband Connections,R,T,10.0,0,0,0,12,12
0500000US06061,All Broadband Connections,U,N,10.0,0,0,701,327771,328472
0500000US06063,All Broadband Connections,R,N,10.0,0,0,530,13373,13903
0500000US06063,All Broadband Connections,R,T,10.0,0,0,0,33,33
0500000US06063,All Broadband Connections,U,N,10.0,0,0,1,4870,4871
0500000US06065,All Broadband Connections,R,N,10.0,0,3,32784,139378,172165
0500000US06065,All Broadband Connections,R,T,10.0,0,0,2019,5748,7767
0500000US06065,All Broadband Connections,U,N,10.0,0,1,2152,2253455,2255608
0500000US06065,All Broadband Connections,U,T,10.0,0,0,1080,33918,34998
0500000US06067,All Broadband Connections,R,N,10.0,0,3,1473,37494,38970
0500000US06067,All Broadband Connections,U,N,10.0,0,4,19839,1493241,1513084
0500000US06069,All Broadband Connections,R,N,10.0,0,0,329,18670,18999
0500000US06069,All Broadband Connections,U,N,10.0,0,0,0,43803,43803
0500000US06071,All Broadband Connections,R,N,10.0,0,3,40066,122532,162601
0500000US06071,All Broadband Connections,R,T,10.0,0,0,548,2396,2944
0500000US06071,All Broadband Connections,U,N,10.0,0,0,1373,2012685,2014058
0500000US06071,All Broadband Connections,U,T,10.0,0,0,13,457,470
0500000US06073,All Broadband Connections,R,N,10.0,0,2,4185,136596,140783
0500000US06073,All Broadband Connections,R,T,10.0,0,0,149,9494,9643
0500000US06073,All Broadband Connections,U,N,10.0,0,5,50416,3137101,3187522
0500000US06073,All Broadband Connections,U,T,10.0,0,0,15,367,382
0500000US06075,All Broadband Connections,R,N,10.0,0,1,1,0,2
0500000US06075,All Broadband Connections,U,N,10.0,0,0,43,881504,881547
0500000US06077,All Broadband Connections,R,N,10.0,0,0,386,75092,75478
0500000US06077,All Broadband Connections,U,N,10.0,0,0,14,686650,686664
0500000US06079,All Broadband Connections,R,N,10.0,0,3,3829,49294,53126
0500000US06079,All Broadband Connections,U,N,10.0,0,0,6730,223255,229985
0500000US06081,All Broadband Connections,R,N,10.0,0,0,4,17617,17621
0500000US06081,All Broadband Connections,U,N,10.0,0,1,4,748947,748952
0500000US06083,All Broadband Connections,R,N,10.0,0,4,7322,23199,30525
0500000US06083,All Broadband Connections,R,T,10.0,0,0,3,0,3
0500000US06083,All Broadband Connections,U,N,10.0,0,0,6753,408923,415676
0500000US06083,All Broadband Connections,U,T,10.0,0,0,1,294,295
0500000US06085,All Broadband Connections,R,N,10.0,0,0,0,31218,31218
0500000US06085,All Broadband Connections,U,N,10.0,0,0,0,1896634,1896634
0500000US06087,All Broadband Connections,R,N,10.0,0,0,0,35814,35814
0500000US06087,All Broadband Connections,U,N,10.0,0,0,0,237399,237399
0500000US06089,All Broadband Connections,R,N,10.0,0,0,1387,52471,53858
0500000US06089,All Broadband Connections,R,T,10.0,0,0,15,27,42
0500000US06089,All Broadband Connections,U,N,10.0,0,0,82,126064,126146
0500000US06089,All Broadband Connections,U,T,10.0,0,0,0,34,34
0500000US06091,All Broadband Connections,R,N,10.0,0,0,984,2012,2996
0500000US06091,All Broadband Connections,U,N,10.0,0,0,0,9,9
0500000US06093,All Broadband Connections,R,N,10.0,0,0,2165,27102,29267
0500000US06093,All Broadband Connections,R,T,10.0,0,0,16,360,376
0500000US06093,All Broadband Connections,U,N,10.0,0,0,0,13659,13659
0500000US06093,All Broadband Connections,U,T,10.0,0,0,0,237,237
0500000US06095,All Broadband Connections,R,N,10.0,0,21,7236,19256,26513
0500000US06095,All Broadband Connections,U,N,10.0,0,0,14220,406908,421128
0500000US06097,All Broadband Connections,R,N,10.0,0,1,7381,60922,68304
0500000US06097,All Broadband Connections,R,T,10.0,0,0,78,1,79
0500000US06097,All Broadband Connections,U,N,10.0,0,0,3909,422044,425953
0500000US06099,All Broadband Connections,R,N,10.0,0,0,0,46795,46795
0500000US06099,All Broadband Connections,U,N,10.0,0,0,0,503865,503865
0500000US06101,All Broadband Connections,R,N,10.0,0,0,8,15375,15383
0500000US06101,All Broadband Connections,U,N,10.0,0,0,0,81588,81588
0500000US06103,All Broadband Connections,R,N,10.0,0,0,775,33513,34288
0500000US06103,All Broadband Connections,R,T,10.0,0,0,0,2,2
0500000US06103,All Broadband Connections,U,N,10.0,0,0,0,30794,30794
0500000US06105,All Broadband Connections,R,N,10.0,0,0,2510,9775,12285
0500000US06105,All Broadband Connections,R,T,10.0,0,0,0,0,0
0500000US06107,All Broadband Connections,R,N,10.0,0,0,1927,76432,78359
0500000US06107,All Broadband Connections,R,T,10.0,0,0,370,823,1193
0500000US06107,All Broadband Connections,U,N,10.0,0,0,0,386641,386641
0500000US06109,All Broadband Connections,R,N,10.0,0,0,303,26510,26813
0500000US06109,All Broadband Connections,R,T,10.0,0,0,0,189,189
0500000US06109,All Broadband Connections,U,N,10.0,0,0,25,27451,27476
0500000US06111,All Broadband Connections,R,N,10.0,0,2,5190,27787,32979
0500000US06111,All Broadband Connections,U,N,10.0,0,1,1076,811950,813027
0500000US06113,All Broadband Connections,R,N,10.0,0,0,859,19428,20287
0500000US06113,All Broadband Connections,R,T,10.0,0,0,0,105,105
0500000US06113,All Broadband Connections,U,N,10.0,0,0,4440,195668,200108
0500000US06115,All Broadband Connections,R,N,10.0,0,0,229,23371,23600
0500000US06115,All Broadband Connections,U,N,10.0,0,0,0,55068,55068
0500000US06001,ADSL,R,N,10.0,9761,3849,14,0,13624
0500000US06001,ADSL,U,N,10.0,154296,1150094,321117,32198,1657705
0500000US06003,ADSL,R,N,10.0,253,709,0,0,962
0500000US06003,ADSL,R,T,10.0,0,167,0,0,167
0500000US06005,ADSL,R,N,10.0,9225,15745,0,0,24970
0500000US06005,ADSL,R,T,10.0,7,6,0,0,13
0500000US06005,ADSL,U,N,10.0,14602,166,0,0,14768
0500000US06007,ADSL,R,N,10.0,46639,0,0,0,46639
0500000US06007,ADSL,R,T,10.0,52,0,0,0,52
0500000US06007,ADSL,U,N,10.0,168557,536,0,0,169093
0500000US06007,ADSL,U,T,10.0,3402,0,0,0,3402
0500000US06009,ADSL,R,N,10.0,24334,10165,361,0,34860
0500000US06009,ADSL,U,N,10.0,9182,1863,0,0,11045
0500000US06011,ADSL,R,N,10.0,2251,4835,0,0,7086
0500000US06011,ADSL,R,T,10.0,23,76,0,0,99
0500000US06011,ADSL,U,N,10.0,7,14355,0,0,14362
0500000US06013,ADSL,R,N,10.0,17419,2544,23,0,19986
0500000US06013,ADSL,U,N,10.0,205287,844822,83425,0,1133534
0500000US06013,ADSL,U,T,10.0,0,2,0,0,2
0500000US06015,ADSL,R,N,10.0,3615,4767,0,0,8382
0500000US06015,ADSL,R,T,10.0,693,303,0,0,996
0500000US06015,ADSL,U,N,10.0,6350,11998,0,0,18348
0500000US06015,ADSL,U,T,10.0,31,55,0,0,86
0500000US06017,ADSL,R,N,10.0,59756,10371,0,0,70127
0500000US06017,ADSL,R,T,10.0,109,0,0,0,109
0500000US06017,ADSL,U,N,10.0,66187,56290,128,0,122605
